"x","y"
-1.9262,-3.9588
-1.832,-3.953
-1.8058,-0.2071
-1.7819,-1.3247
-1.6932,-1.1747
-1.6125,-0.9097
-1.5476,2.5689
-1.5407,3.0053
-1.4435,5.0319
-1.3695,1.2772
-1.2894,6.3014
-1.2174,4.9843
-1.2165,2.5183
-1.1917,3.6625
-1.1248,5.3776
-1.0529,-0.5382
-1.0397,3.882
-1.0378,4.1792
-1.0271,3.6611
-0.9508,2.4805
-0.8784,4.6054
-0.8573,3.7975
-0.8471,4.2344
-0.8319,2.4108
-0.7746,6.6657
-0.6896,5.974
-0.6878,3.5348
-0.6574,4.3764
-0.6443,4.3963
-0.5832,4.1662
-0.4968,3.0499
-0.4785,3.8204
-0.4623,3.6759
-0.411,2.9744
-0.4067,1.4458
-0.302,1.3968
-0.2001,0.1605
-0.0833,0.222
-0.0138,1.4246
0.1571,1.5229
0.1936,0.1136
0.2062,1.4835
0.2063,-2.4122
0.2082,-0.7429
0.2095,0.2165
0.2112,-0.7362
0.2473,1.0565
0.3035,0.1129
0.3135,-0.7927
0.338,-2.0147
0.367,-2.2752
0.3735,1.1039
0.3773,2.6374
0.3792,-3.265
0.395,-0.8304
0.4794,-0.0541
0.4841,-0.6046
0.4877,0.3672
0.5101,-3.4561
0.5186,-0.0694
0.656,-2.8802
0.6621,-2.7537
0.6638,-1.6844
0.6641,-2.6089
0.7167,-4.1272
0.7213,-2.9146
0.7316,-2.118
0.7765,-4.2487
0.7856,-0.9414
0.7935,-1.196
0.8422,-1.8388
0.8749,1.808
0.8793,-2.3683
1.0229,-0.8415
1.073,-4.3746
1.1709,1.5591
1.1963,-0.618
1.2099,-1.0031
1.2419,-2.3187
1.2533,-3.6274
1.3294,-1.0063
1.3433,0.309
1.3868,-0.4122
1.3891,0.6196
1.3958,-0.5652
1.4482,1.2621
1.4777,-0.5921
1.4847,3.0729
1.5042,-0.9388
1.5335,2.6703
1.5358,0.4637
1.6149,0.8954
1.628,3.272
1.6515,3.9617
1.7412,3.1863
1.7915,4.3721
1.8244,6.0415
1.8805,4.8354
1.9873,8.2171
1.9892,5.624
